T,X,V,A,P1,P2,U
1.355007315834747e+00,	2.570936002003945e-01,	2.039762985688663e-01,	1.732224364392338e-02,	3.043803983342490e+06,	6.956331016657510e+06,	2.252436578273773e-01
1.356007315846433e+00,	2.572975851623054e-01,	2.039936203223004e-01,	1.732126281876409e-02,	3.043804007179295e+06,	6.956330992820705e+06,	2.252627164125443e-01
1.357007415858121e+00,	2.575016078465742e-01,	2.040109428268861e-01,	1.732028180005423e-02,	3.043804031017110e+06,	6.956330968982890e+06,	2.252817302942276e-01
1.358007415869807e+00,	2.577056274517631e-01,	2.040282626183700e-01,	1.731930079670553e-02,	3.043804054851173e+06,	6.956330945148827e+06,	2.253007739782333e-01
1.359007515881494e+00,	2.579096847808112e-01,	2.040455831606243e-01,	1.731831955679504e-02,	3.043804078686245e+06,	6.956330921313755e+06,	2.253198176622391e-01
1.360007515893180e+00,	2.581137390253528e-01,	2.040629009898115e-01,	1.731733835375131e-02,	3.043804102517565e+06,	6.956330897482435e+06,	2.253388613462448e-01
1.361007615904867e+00,	2.583178309952552e-01,	2.040802195693753e-01,	1.731635696022926e-02,	3.043804126349898e+06,	6.956330873650102e+06,	2.253578901290894e-01
1.362007615916554e+00,	2.585219198752243e-01,	2.040975354358512e-01,	1.731537559742951e-02,	3.043804150178479e+06,	6.956330849821521e+06,	2.253769040107727e-01
1.363007715928241e+00,	2.587260464820549e-01,	2.041148520523972e-01,	1.731439408101821e-02,	3.043804174008078e+06,	6.956330825991922e+06,	2.253959476947784e-01
1.364007715939927e+00,	2.589301699935266e-01,	2.041321659559595e-01,	1.731341261990707e-02,	3.043804197833931e+06,	6.956330802166069e+06,	2.254149764776230e-01
1.365007715951613e+00,	2.591343108184109e-01,	2.041494788780000e-01,	1.731243108199015e-02,	3.043804221658412e+06,	6.956330778341588e+06,	2.254340052604675e-01
1.366007815963300e+00,	2.593384893724059e-01,	2.041667925495753e-01,	1.731144931672812e-02,	3.043804245483900e+06,	6.956330754516100e+06,	2.254530340433121e-01
1.367007815974986e+00,	2.595426648229027e-01,	2.041841035082040e-01,	1.731046753303271e-02,	3.043804269305633e+06,	6.956330730694367e+06,	2.254720628261566e-01
1.368007915986674e+00,	2.597468780040090e-01,	2.042014152159971e-01,	1.730948560187020e-02,	3.043804293128381e+06,	6.956330706871619e+06,	2.254910767078400e-01
1.369007915998360e+00,	2.599510880761905e-01,	2.042187242108587e-01,	1.730850371371893e-02,	3.043804316947380e+06,	6.956330683052620e+06,	2.255101054906845e-01
1.370008016010047e+00,	2.601553358804800e-01,	2.042360339545566e-01,	1.730752163816155e-02,	3.043804340767390e+06,	6.956330659232610e+06,	2.255291342735291e-01
1.371008016021733e+00,	2.603595805704189e-01,	2.042533409853783e-01,	1.730653956567641e-02,	3.043804364583646e+06,	6.956330635416354e+06,	2.255481481552124e-01
1.372008116033420e+00,	2.605638629939617e-01,	2.042706487646583e-01,	1.730555736722979e-02,	3.043804388400920e+06,	6.956330611599080e+06,	2.255671769380569e-01
1.373008116045106e+00,	2.607681422977287e-01,	2.042879538311168e-01,	1.730457517185540e-02,	3.043804412214440e+06,	6.956330587785560e+06,	2.255861908197403e-01
1.374008216056794e+00,	2.609724593365971e-01,	2.043052596456721e-01,	1.730359276449706e-02,	3.043804436028966e+06,	6.956330563971034e+06,	2.256052196025848e-01
1.375008216068480e+00,	2.611767732502632e-01,	2.043225627474291e-01,	1.730261034177757e-02,	3.043804459839735e+06,	6.956330540160265e+06,	2.256242334842682e-01
1.376008316080167e+00,	2.613811249005270e-01,	2.043398665969184e-01,	1.730162776237428e-02,	3.043804483651518e+06,	6.956330516348482e+06,	2.256432473659515e-01
1.377008316091853e+00,	2.615854734201623e-01,	2.043571677336163e-01,	1.730064518911546e-02,	3.043804507459546e+06,	6.956330492540454e+06,	2.256622612476349e-01
1.378008416103540e+00,	2.617898596778904e-01,	2.043744696176883e-01,	1.729966250218409e-02,	3.043804531268596e+06,	6.956330468731404e+06,	2.256812900304794e-01
1.379008416115227e+00,	2.619942427995635e-01,	2.043917687890298e-01,	1.729867976916924e-02,	3.043804555073882e+06,	6.956330444926118e+06,	2.257003039121628e-01
1.380008416126913e+00,	2.621986432199173e-01,	2.044090669776092e-01,	1.729769702693771e-02,	3.043804578877808e+06,	6.956330421122192e+06,	2.257193177938461e-01
1.381008516138600e+00,	2.624030813806056e-01,	2.044263659129900e-01,	1.729671393754405e-02,	3.043804602682719e+06,	6.956330397317281e+06,	2.257383167743683e-01
1.382008516150286e+00,	2.626075163971008e-01,	2.044436621356237e-01,	1.729573093110064e-02,	3.043804626483887e+06,	6.956330373516113e+06,	2.257573306560516e-01
1.383008616161973e+00,	2.628119891554233e-01,	2.044609591047409e-01,	1.729474781098467e-02,	3.043804650286073e+06,	6.956330349713927e+06,	2.257763445377350e-01
1.384008616173659e+00,	2.630164587641286e-01,	2.044782533612282e-01,	1.729376471544655e-02,	3.043804674084507e+06,	6.956330325915493e+06,	2.257953584194183e-01
1.385008716185347e+00,	2.632209661161530e-01,	2.044955483638413e-01,	1.729278141406894e-02,	3.043804697883947e+06,	6.956330302116053e+06,	2.258143573999405e-01
1.386008716197033e+00,	2.634254703131334e-01,	2.045128406538418e-01,	1.729179810654687e-02,	3.043804721679630e+06,	6.956330278320370e+06,	2.258333712816238e-01
1.387008816208720e+00,	2.636300122549259e-01,	2.045301336896026e-01,	1.729081475601357e-02,	3.043804745476342e+06,	6.956330254523658e+06,	2.258523702621460e-01
1.388008816220406e+00,	2.638345510362495e-01,	2.045474240128081e-01,	1.728983129487994e-02,	3.043804769269282e+06,	6.956330230730718e+06,	2.258713841438293e-01
1.389008916232093e+00,	2.640391275638761e-01,	2.045647150814194e-01,	1.728884762483459e-02,	3.043804793063225e+06,	6.956330206936775e+06,	2.258903682231903e-01
1.390008916243779e+00,	2.642437009256081e-01,	2.045820034374386e-01,	1.728786395171701e-02,	3.043804816853413e+06,	6.956330183146587e+06,	2.259093821048737e-01
1.391009016255467e+00,	2.644483120351346e-01,	2.045992925383977e-01,	1.728688010962673e-02,	3.043804840644611e+06,	6.956330159355389e+06,	2.259283810853958e-01
1.392009016267153e+00,	2.646529199733404e-01,	2.046165789268376e-01,	1.728589634434221e-02,	3.043804864432064e+06,	6.956330135567936e+06,	2.259473800659180e-01
1.393009116278840e+00,	2.648575656608299e-01,	2.046338660599535e-01,	1.728491238550714e-02,	3.043804888220522e+06,	6.956330111779478e+06,	2.259663790464401e-01
1.394009116290526e+00,	2.650622081715730e-01,	2.046511504805781e-01,	1.728392846661107e-02,	3.043804912005230e+06,	6.956330087994770e+06,	2.259853780269623e-01
1.395009116302212e+00,	2.652668679662454e-01,	2.046684339172243e-01,	1.728294446783699e-02,	3.043804935788566e+06,	6.956330064211434e+06,	2.260043770074844e-01
1.396009216313900e+00,	2.654715655124346e-01,	2.046857180980239e-01,	1.728196024171780e-02,	3.043804959572901e+06,	6.956330040427099e+06,	2.260233610868454e-01
1.397009216325586e+00,	2.656762598737409e-01,	2.047029995664003e-01,	1.728097606782654e-02,	3.043804983353488e+06,	6.956330016646512e+06,	2.260423600673676e-01
1.398009316337273e+00,	2.658809919880520e-01,	2.047202817785903e-01,	1.727999174646819e-02,	3.043805007135084e+06,	6.956329992864916e+06,	2.260613441467285e-01
1.399009316348959e+00,	2.660857209120550e-01,	2.047375612784239e-01,	1.727900748655446e-02,	3.043805030912935e+06,	6.956329969087065e+06,	2.260803431272507e-01
1.400009416360646e+00,	2.662904875905504e-01,	2.047548415217075e-01,	1.727802298086224e-02,	3.043805054691782e+06,	6.956329945308218e+06,	2.260993272066116e-01
1.401009416372332e+00,	2.664952510733122e-01,	2.047721190526503e-01,	1.727703850282010e-02,	3.043805078466877e+06,	6.956329921533123e+06,	2.261183261871338e-01
1.402009516384020e+00,	2.667000523120533e-01,	2.047893973266852e-01,	1.727605381586624e-02,	3.043805102242974e+06,	6.956329897757026e+06,	2.261373102664948e-01
1.403009516395706e+00,	2.669048503496359e-01,	2.048066728884308e-01,	1.727506928866840e-02,	3.043805126015337e+06,	6.956329873984663e+06,	2.261562943458557e-01
1.404009616407393e+00,	2.671096861446837e-01,	2.048239491930564e-01,	1.727408461400346e-02,	3.043805149788709e+06,	6.956329850211291e+06,	2.261752784252167e-01
1.405009616419079e+00,	2.673145187331488e-01,	2.048412227854487e-01,	1.727309976114912e-02,	3.043805173558303e+06,	6.956329826441697e+06,	2.261942625045776e-01
1.406009716430766e+00,	2.675193890805637e-01,	2.048584971201791e-01,	1.727211478233330e-02,	3.043805197328906e+06,	6.956329802671094e+06,	2.262132465839386e-01
1.407009716442452e+00,	2.677242562159713e-01,	2.048757687426715e-01,	1.727112983423979e-02,	3.043805221095761e+06,	6.956329778904239e+06,	2.262322306632996e-01
1.408009816454140e+00,	2.679291611118153e-01,	2.048930411071904e-01,	1.727014470181241e-02,	3.043805244863616e+06,	6.956329755136384e+06,	2.262512296438217e-01
1.409009816465826e+00,	2.681340627902270e-01,	2.049103107595018e-01,	1.726915952944602e-02,	3.043805268627713e+06,	6.956329731372287e+06,	2.262702137231827e-01
1.410009816477512e+00,	2.683389817377969e-01,	2.049275794266421e-01,	1.726817431099617e-02,	3.043805292390439e+06,	6.956329707609561e+06,	2.262891829013824e-01
1.411009916489199e+00,	2.685439384480266e-01,	2.049448488352640e-01,	1.726718893279030e-02,	3.043805316154169e+06,	6.956329683845831e+06,	2.263081669807434e-01
1.412009916500885e+00,	2.687488919326874e-01,	2.049621155317440e-01,	1.726620361602905e-02,	3.043805339914155e+06,	6.956329660085845e+06,	2.263271361589432e-01
1.413010016512573e+00,	2.689538831814906e-01,	2.049793829693450e-01,	1.726521805963378e-02,	3.043805363675133e+06,	6.956329636324867e+06,	2.263461053371429e-01
1.414010016524259e+00,	2.691588711993004e-01,	2.049966476948216e-01,	1.726423251245519e-02,	3.043805387432359e+06,	6.956329612567641e+06,	2.263650894165039e-01
1.415010116535946e+00,	2.693638969827345e-01,	2.050139131610521e-01,	1.726324676558158e-02,	3.043805411190583e+06,	6.956329588809417e+06,	2.263840585947037e-01
1.416010116547632e+00,	2.695689195297509e-01,	2.050311759152066e-01,	1.726226109858598e-02,	3.043805434945065e+06,	6.956329565054935e+06,	2.264030426740646e-01
1.417010216559319e+00,	2.697739798438727e-01,	2.050484394097637e-01,	1.726127522882312e-02,	3.043805458700541e+06,	6.956329541299459e+06,	2.264220118522644e-01
1.418010216571005e+00,	2.699790369161524e-01,	2.050657001922716e-01,	1.726028936520473e-02,	3.043805482452267e+06,	6.956329517547733e+06,	2.264409810304642e-01
1.419010316582693e+00,	2.701841317570179e-01,	2.050829617148319e-01,	1.725930338176931e-02,	3.043805506205000e+06,	6.956329493795000e+06,	2.264599502086639e-01
1.420010316594379e+00,	2.703892233506165e-01,	2.051002205254329e-01,	1.725831742905622e-02,	3.043805529953985e+06,	6.956329470046015e+06,	2.264789193868637e-01
1.421010416606066e+00,	2.705943527142814e-01,	2.051174800757412e-01,	1.725733120905900e-02,	3.043805553703954e+06,	6.956329446296046e+06,	2.264979034662247e-01
1.422010416617752e+00,	2.707994788252560e-01,	2.051347369140465e-01,	1.725634499520626e-02,	3.043805577450173e+06,	6.956329422549827e+06,	2.265168577432632e-01
1.423010516629439e+00,	2.710046427077753e-01,	2.051519944917017e-01,	1.725535869840327e-02,	3.043805601197403e+06,	6.956329398802597e+06,	2.265358269214630e-01
1.424010516641125e+00,	2.712098033321794e-01,	2.051692493574761e-01,	1.725437238623912e-02,	3.043805624940879e+06,	6.956329375059121e+06,	2.265547960996628e-01
1.425010516652812e+00,	2.714149812109555e-01,	2.051865032369750e-01,	1.725338619081976e-02,	3.043805648683004e+06,	6.956329351316996e+06,	2.265737503767014e-01
1.426010616664499e+00,	2.716201968634952e-01,	2.052037578553362e-01,	1.725239958679366e-02,	3.043805672426096e+06,	6.956329327573904e+06,	2.265927195549011e-01
1.427010616676185e+00,	2.718254092497839e-01,	2.052210097618169e-01,	1.725141299198425e-02,	3.043805696165436e+06,	6.956329303834564e+06,	2.266116738319397e-01
1.428010716687872e+00,	2.720306594113128e-01,	2.052382624067842e-01,	1.725042628657451e-02,	3.043805719905783e+06,	6.956329280094217e+06,	2.266306281089783e-01
1.429010716699558e+00,	2.722359063011666e-01,	2.052555123399435e-01,	1.724943956580362e-02,	3.043805743642375e+06,	6.956329256357625e+06,	2.266495972871780e-01
1.430010816711246e+00,	2.724411909677371e-01,	2.052727630111738e-01,	1.724845269756564e-02,	3.043805767379968e+06,	6.956329232620032e+06,	2.266685664653778e-01
1.431010816722932e+00,	2.726464723572097e-01,	2.052900109706345e-01,	1.724746582011096e-02,	3.043805791113806e+06,	6.956329208886194e+06,	2.266875207424164e-01
1.432010916734619e+00,	2.728517915248741e-01,	2.053072596678344e-01,	1.724647877675580e-02,	3.043805814848643e+06,	6.956329185151357e+06,	2.267064601182938e-01
1.433010916746305e+00,	2.730571074100164e-01,	2.053245056533157e-01,	1.724549176105072e-02,	3.043805838579730e+06,	6.956329161420270e+06,	2.267254143953323e-01
1.434011016757992e+00,	2.732624610748260e-01,	2.053417523761860e-01,	1.724450457022846e-02,	3.043805862311814e+06,	6.956329137688186e+06,	2.267443835735321e-01
1.435011016769678e+00,	2.734678114516901e-01,	2.053589963873701e-01,	1.724351736404505e-02,	3.043805886040143e+06,	6.956329113959857e+06,	2.267633229494095e-01
1.436011116781366e+00,	2.736731996096959e-01,	2.053762411355749e-01,	1.724252999196116e-02,	3.043805909769468e+06,	6.956329090230532e+06,	2.267822772264481e-01
1.437011116793052e+00,	2.738785844743323e-01,	2.053934831720954e-01,	1.724154264752734e-02,	3.043805933495045e+06,	6.956329066504955e+06,	2.268012464046478e-01
1.438011216804739e+00,	2.740840071215840e-01,	2.054107259452730e-01,	1.724055512490412e-02,	3.043805957221617e+06,	6.956329042778383e+06,	2.268201857805252e-01
1.439011216816425e+00,	2.742894264700429e-01,	2.054279660068143e-01,	1.723956758077528e-02,	3.043805980944433e+06,	6.956329019055567e+06,	2.268391400575638e-01
1.440011216828111e+00,	2.744948630580699e-01,	2.054452050808080e-01,	1.723857997520182e-02,	3.043806004665873e+06,	6.956328995334127e+06,	2.268580943346024e-01
1.441011316839798e+00,	2.747003374309233e-01,	2.054624448909497e-01,	1.723759222216126e-02,	3.043806028388312e+06,	6.956328971611688e+06,	2.268770337104797e-01
1.442011316851485e+00,	2.749058084968466e-01,	2.054796819895514e-01,	1.723660458893771e-02,	3.043806052107015e+06,	6.956328947892985e+06,	2.268959581851959e-01
1.443011416863172e+00,	2.751113173490675e-01,	2.054969198239886e-01,	1.723561668535782e-02,	3.043806075826699e+06,	6.956328924173301e+06,	2.269148975610733e-01
1.444011416874858e+00,	2.753168228889368e-01,	2.055141549469015e-01,	1.723462875412786e-02,	3.043806099542626e+06,	6.956328900457374e+06,	2.269338667392731e-01
1.445011516886545e+00,	2.755223662165745e-01,	2.055313908052226e-01,	1.723364063241956e-02,	3.043806123259545e+06,	6.956328876740455e+06,	2.269527912139893e-01
1.446011516898231e+00,	2.757279062264376e-01,	2.055486239520479e-01,	1.723265255986696e-02,	3.043806146972719e+06,	6.956328853027281e+06,	2.269717305898666e-01
1.447011616909919e+00,	2.759334840255394e-01,	2.055658578339093e-01,	1.723166431526942e-02,	3.043806170686885e+06,	6.956328829313115e+06,	2.269906848669052e-01
1.448011616921605e+00,	2.761390585014430e-01,	2.055830890043148e-01,	1.723067609217749e-02,	3.043806194397302e+06,	6.956328805602698e+06,	2.270096093416214e-01
1.449011716933292e+00,	2.763446707680557e-01,	2.056003209094205e-01,	1.722968769089616e-02,	3.043806218108711e+06,	6.956328781891289e+06,	2.270285636186600e-01
1.450011716944978e+00,	2.765502797060471e-01,	2.056175501030974e-01,	1.722869924967581e-02,	3.043806241816362e+06,	6.956328758183638e+06,	2.270474880933762e-01
1.451011816956665e+00,	2.767559264362163e-01,	2.056347800311010e-01,	1.722771068556623e-02,	3.043806265525012e+06,	6.956328734474988e+06,	2.270664423704147e-01
1.452011816968351e+00,	2.769615698323415e-01,	2.056520072477447e-01,	1.722672217982904e-02,	3.043806289229917e+06,	6.956328710770083e+06,	2.270853519439697e-01
1.453011916980039e+00,	2.771672510221128e-01,	2.056692351984023e-01,	1.722573345903566e-02,	3.043806312935811e+06,	6.956328687064189e+06,	2.271042913198471e-01
1.454011916991725e+00,	2.773729288724168e-01,	2.056864604377112e-01,	1.722474475667567e-02,	3.043806336637952e+06,	6.956328663362048e+06,	2.271232306957245e-01
1.455012017003412e+00,	2.775786445178346e-01,	2.057036864106657e-01,	1.722375592220975e-02,	3.043806360341092e+06,	6.956328639658908e+06,	2.271421551704407e-01
1.456012017015098e+00,	2.777843568183626e-01,	2.057209096723277e-01,	1.722276699557689e-02,	3.043806384040467e+06,	6.956328615959533e+06,	2.271610796451569e-01
1.457012017026784e+00,	2.779900863416580e-01,	2.057381319450244e-01,	1.722177796448816e-02,	3.043806407738457e+06,	6.956328592261543e+06,	2.271800190210342e-01
1.458012117038471e+00,	2.781958536622673e-01,	2.057553549507515e-01,	1.722078877671565e-02,	3.043806431437441e+06,	6.956328568562559e+06,	2.271989434957504e-01
1.459012117050158e+00,	2.784016176298524e-01,	2.057725752452261e-01,	1.721979976713255e-02,	3.043806455132697e+06,	6.956328544867303e+06,	2.272178679704666e-01
1.460012217061845e+00,	2.786074193962176e-01,	2.057897962725008e-01,	1.721881055785442e-02,	3.043806478828941e+06,	6.956328521171059e+06,	2.272367924451828e-01
1.461012217073531e+00,	2.788132178041356e-01,	2.058070145885856e-01,	1.721782119803696e-02,	3.043806502521412e+06,	6.956328497478588e+06,	2.272557169198990e-01
1.462012317085218e+00,	2.790190540122988e-01,	2.058242336370007e-01,	1.721683168768018e-02,	3.043806526214872e+06,	6.956328473785128e+06,	2.272746264934540e-01
1.463012317096904e+00,	2.792248868565923e-01,	2.058414499742065e-01,	1.721584225412917e-02,	3.043806549904594e+06,	6.956328450095406e+06,	2.272935658693314e-01
1.464012417108592e+00,	2.794307575025954e-01,	2.058586670433534e-01,	1.721485257479968e-02,	3.043806573595294e+06,	6.956328426404706e+06,	2.273124903440475e-01
1.465012417120278e+00,	2.796366247793062e-01,	2.058758814013139e-01,	1.721386297534819e-02,	3.043806597282252e+06,	6.956328402717748e+06,	2.273313999176025e-01
1.466012517131965e+00,	2.798425298591899e-01,	2.058930964909374e-01,	1.721287319770730e-02,	3.043806620970199e+06,	6.956328379029801e+06,	2.273503243923187e-01
1.467012517143651e+00,	2.800484315643586e-01,	2.059103088694590e-01,	1.721188341699417e-02,	3.043806644654393e+06,	6.956328355345607e+06,	2.273692488670349e-01
1.468012617155338e+00,	2.802543710741637e-01,	2.059275219792979e-01,	1.721089351953626e-02,	3.043806668339584e+06,	6.956328331660416e+06,	2.273881584405899e-01
