T,V,X,P1,P2,A,F,F1,F2,Q1,Q2,QI,QS,Y,U,DT
6.234730803327764e+00,	9.081433550388414e-01,	7.662028915714257e+00,	7.744182263396336e+05,	1.765969263897032e+06,	3.730552222691585e-08,	9.081433587693937e+00,	3.892650518076183e+03,	3.883569084488489e+03,	4.564826149006278e-03,	-1.997111582993938e-03,	4.564826149006278e-03,	-1.997111582993938e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.235730803330569e+00,	9.081433550746152e-01,	7.662937059070328e+00,	7.744182262686202e+05,	1.765969263736172e+06,	3.374545443080024e-08,	9.081433584491606e+00,	3.892650517719231e+03,	3.883569084134739e+03,	4.564826149023847e-03,	-1.997111582902975e-03,	4.564826149023847e-03,	-1.997111582902975e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.236730703333373e+00,	9.081433551063484e-01,	7.663845111612063e+00,	7.744182261976140e+05,	1.765969263575535e+06,	2.977149904381804e-08,	9.081433580834982e+00,	3.892650517362315e+03,	3.883569083781480e+03,	4.564826149041414e-03,	-1.997111582812136e-03,	4.564826149041414e-03,	-1.997111582812136e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.237730603336177e+00,	9.081433551341525e-01,	7.664753164153798e+00,	7.744182261266077e+05,	1.765969263414898e+06,	2.583638014641565e-08,	9.081433577177904e+00,	3.892650517005398e+03,	3.883569083428220e+03,	4.564826149058981e-03,	-1.997111582721298e-03,	4.564826149058981e-03,	-1.997111582721298e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.238730503338981e+00,	9.081433551580327e-01,	7.665661216695534e+00,	7.744182260556015e+05,	1.765969263254261e+06,	2.194049919523877e-08,	9.081433573520826e+00,	3.892650516648482e+03,	3.883569083074961e+03,	4.564826149076548e-03,	-1.997111582630460e-03,	4.564826149076548e-03,	-1.997111582630460e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.239730503341785e+00,	9.081433551780458e-01,	7.666569360051604e+00,	7.744182259845881e+05,	1.765969263093608e+06,	1.808283478510475e-08,	9.081433569863293e+00,	3.892650516291530e+03,	3.883569082721666e+03,	4.564826149094117e-03,	-1.997111582539613e-03,	4.564826149094117e-03,	-1.997111582539613e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.240730403344589e+00,	9.081433551942053e-01,	7.667477412593340e+00,	7.744182259135819e+05,	1.765969262932971e+06,	1.426461615494645e-08,	9.081433566206670e+00,	3.892650515934613e+03,	3.883569082368407e+03,	4.564826149111683e-03,	-1.997111582448775e-03,	4.564826149111683e-03,	-1.997111582448775e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.241730303347393e+00,	9.081433552066032e-01,	7.668385465135075e+00,	7.744182258425757e+05,	1.765969262772334e+06,	1.048356068622525e-08,	9.081433562549591e+00,	3.892650515577697e+03,	3.883569082015148e+03,	4.564826149129251e-03,	-1.997111582357936e-03,	4.564826149129251e-03,	-1.997111582357936e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.242730303350197e+00,	9.081433552151802e-01,	7.669293608491146e+00,	7.744182257715623e+05,	1.765969262611680e+06,	6.740711100405861e-09,	9.081433558892513e+00,	3.892650515220745e+03,	3.883569081661853e+03,	4.564826149146819e-03,	-1.997111582267089e-03,	4.564826149146819e-03,	-1.997111582267089e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.243730203353001e+00,	9.081433552200746e-01,	7.670201661032881e+00,	7.744182257005561e+05,	1.765969262451043e+06,	3.034688944580921e-09,	9.081433555235435e+00,	3.892650514863829e+03,	3.883569081308593e+03,	4.564826149164387e-03,	-1.997111582176251e-03,	4.564826149164387e-03,	-1.997111582176251e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.244730103355805e+00,	9.081433552212902e-01,	7.671109713574617e+00,	7.744182256295498e+05,	1.765969262290406e+06,	-6.340901137491528e-10,	9.081433551578812e+00,	3.892650514506913e+03,	3.883569080955334e+03,	4.564826149181953e-03,	-1.997111582085413e-03,	4.564826149181953e-03,	-1.997111582085413e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.245730003358609e+00,	9.081433552188098e-01,	7.672017766116352e+00,	7.744182255585436e+05,	1.765969262129769e+06,	-4.266819786380438e-09,	9.081433547921279e+00,	3.892650514149996e+03,	3.883569080602075e+03,	4.564826149199521e-03,	-1.997111581994575e-03,	4.564826149199521e-03,	-1.997111581994575e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.246730003361414e+00,	9.081433552127386e-01,	7.672925909472423e+00,	7.744182254875302e+05,	1.765969261969116e+06,	-7.862730910801474e-09,	9.081433544264655e+00,	3.892650513793044e+03,	3.883569080248780e+03,	4.564826149217088e-03,	-1.997111581903728e-03,	4.564826149217088e-03,	-1.997111581903728e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.247729903364218e+00,	9.081433552031063e-01,	7.673833962014158e+00,	7.744182254165240e+05,	1.765969261808479e+06,	-1.142394090436483e-08,	9.081433540607122e+00,	3.892650513436128e+03,	3.883569079895521e+03,	4.564826149234656e-03,	-1.997111581812889e-03,	4.564826149234656e-03,	-1.997111581812889e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.248729803367022e+00,	9.081433551899415e-01,	7.674742014555894e+00,	7.744182253455177e+05,	1.765969261647842e+06,	-1.494891677111809e-08,	9.081433536950499e+00,	3.892650513079212e+03,	3.883569079542261e+03,	4.564826149252223e-03,	-1.997111581722052e-03,	4.564826149252223e-03,	-1.997111581722052e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.249729803369826e+00,	9.081433551732336e-01,	7.675650157911964e+00,	7.744182252745044e+05,	1.765969261487189e+06,	-1.843937091905445e-08,	9.081433533292966e+00,	3.892650512722259e+03,	3.883569079188966e+03,	4.564826149269791e-03,	-1.997111581631204e-03,	4.564826149269791e-03,	-1.997111581631204e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.250729703372630e+00,	9.081433551530526e-01,	7.676558210453700e+00,	7.744182252034982e+05,	1.765969261326552e+06,	-2.189418246700825e-08,	9.081433529636342e+00,	3.892650512365343e+03,	3.883569078835707e+03,	4.564826149287359e-03,	-1.997111581540366e-03,	4.564826149287359e-03,	-1.997111581540366e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.251729603375434e+00,	9.081433551294400e-01,	7.677466262995435e+00,	7.744182251324919e+05,	1.765969261165915e+06,	-2.531513487724624e-08,	9.081433525979264e+00,	3.892650512008427e+03,	3.883569078482448e+03,	4.564826149304926e-03,	-1.997111581449528e-03,	4.564826149304926e-03,	-1.997111581449528e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.252729503378238e+00,	9.081433551024277e-01,	7.678374315537170e+00,	7.744182250614857e+05,	1.765969261005278e+06,	-2.870163662294090e-08,	9.081433522322641e+00,	3.892650511651511e+03,	3.883569078129188e+03,	4.564826149322492e-03,	-1.997111581358690e-03,	4.564826149322492e-03,	-1.997111581358690e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.253729503381042e+00,	9.081433550720445e-01,	7.679282458893241e+00,	7.744182249904723e+05,	1.765969260844624e+06,	-3.205533616323919e-08,	9.081433518665108e+00,	3.892650511294559e+03,	3.883569077775894e+03,	4.564826149340061e-03,	-1.997111581267843e-03,	4.564826149340061e-03,	-1.997111581267843e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.254729403383847e+00,	9.081433550383297e-01,	7.680190511434977e+00,	7.744182249194661e+05,	1.765969260683987e+06,	-3.537526716002048e-08,	9.081433515008030e+00,	3.892650510937642e+03,	3.883569077422634e+03,	4.564826149357628e-03,	-1.997111581177005e-03,	4.564826149357628e-03,	-1.997111581177005e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.255729303386651e+00,	9.081433550017856e-01,	7.681098563976712e+00,	7.744182248489136e+05,	1.765969260523350e+06,	-3.638589163301731e-08,	9.081433513631964e+00,	3.892650510583007e+03,	3.883569077069375e+03,	4.564826149375084e-03,	-1.997111581086166e-03,	4.564826149375084e-03,	-1.997111581086166e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.256729203389455e+00,	9.081433549666348e-01,	7.682006616518447e+00,	7.744182247790714e+05,	1.765969260362713e+06,	-3.383977364990187e-08,	9.081433515826575e+00,	3.892650510231942e+03,	3.883569076716115e+03,	4.564826149392362e-03,	-1.997111580995328e-03,	4.564826149392362e-03,	-1.997111580995328e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.257729203392259e+00,	9.081433549341021e-01,	7.682914759874518e+00,	7.744182247092222e+05,	1.765969260202060e+06,	-3.132029036123640e-08,	9.081433518020731e+00,	3.892650509880842e+03,	3.883569076362821e+03,	4.564826149409643e-03,	-1.997111580904481e-03,	4.564826149409643e-03,	-1.997111580904481e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.258729103395063e+00,	9.081433549040454e-01,	7.683822812416254e+00,	7.744182246393800e+05,	1.765969260041423e+06,	-2.882556771055533e-08,	9.081433520214887e+00,	3.892650509529776e+03,	3.883569076009561e+03,	4.564826149426921e-03,	-1.997111580813643e-03,	4.564826149426921e-03,	-1.997111580813643e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.259729003397867e+00,	9.081433548764435e-01,	7.684730864957989e+00,	7.744182245695378e+05,	1.765969259880786e+06,	-2.635539253503794e-08,	9.081433522409043e+00,	3.892650509178711e+03,	3.883569075656302e+03,	4.564826149444201e-03,	-1.997111580722805e-03,	4.564826149444201e-03,	-1.997111580722805e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.260729003400671e+00,	9.081433548512760e-01,	7.685639008314060e+00,	7.744182244996886e+05,	1.765969259720133e+06,	-2.390956055364768e-08,	9.081433524603199e+00,	3.892650508827611e+03,	3.883569075303008e+03,	4.564826149461481e-03,	-1.997111580631958e-03,	4.564826149461481e-03,	-1.997111580631958e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.261728903403475e+00,	9.081433548286039e-01,	7.686547060855795e+00,	7.744182244298464e+05,	1.765969259559496e+06,	-2.148868460949416e-08,	9.081433526797355e+00,	3.892650508476545e+03,	3.883569074949748e+03,	4.564826149478761e-03,	-1.997111580541119e-03,	4.564826149478761e-03,	-1.997111580541119e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.262728803406279e+00,	9.081433548083405e-01,	7.687455113397530e+00,	7.744182243600042e+05,	1.765969259398859e+06,	-1.909143954037518e-08,	9.081433528991965e+00,	3.892650508125480e+03,	3.883569074596488e+03,	4.564826149496039e-03,	-1.997111580450281e-03,	4.564826149496039e-03,	-1.997111580450281e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.263728703409083e+00,	9.081433547904486e-01,	7.688363165939266e+00,	7.744182242901620e+05,	1.765969259238221e+06,	-1.671882010612080e-08,	9.081433531185667e+00,	3.892650507774415e+03,	3.883569074243229e+03,	4.564826149513319e-03,	-1.997111580359443e-03,	4.564826149513319e-03,	-1.997111580359443e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.264728703411888e+00,	9.081433547749074e-01,	7.689271309295337e+00,	7.744182242203128e+05,	1.765969259077568e+06,	-1.436925067821448e-08,	9.081433533379823e+00,	3.892650507423315e+03,	3.883569073889935e+03,	4.564826149530600e-03,	-1.997111580268596e-03,	4.564826149530600e-03,	-1.997111580268596e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.265728603414692e+00,	9.081433547617001e-01,	7.690179361837072e+00,	7.744182241504706e+05,	1.765969258916931e+06,	-1.204256783182700e-08,	9.081433535574433e+00,	3.892650507072250e+03,	3.883569073536675e+03,	4.564826149547878e-03,	-1.997111580177758e-03,	4.564826149547878e-03,	-1.997111580177758e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.266728503417496e+00,	9.081433547507562e-01,	7.691087414378807e+00,	7.744182240806284e+05,	1.765969258756717e+06,	-1.066984012254579e-08,	9.081433536837721e+00,	3.892650506721184e+03,	3.883569073184347e+03,	4.564826149565157e-03,	-1.997111580087159e-03,	4.564826149565157e-03,	-1.997111580087159e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.267728403420300e+00,	9.081433547386534e-01,	7.691995466920543e+00,	7.744182240107862e+05,	1.765969258598408e+06,	-1.347465605761045e-08,	9.081433533911877e+00,	3.892650506370119e+03,	3.883569072836207e+03,	4.564826149582436e-03,	-1.997111579997637e-03,	4.564826149582436e-03,	-1.997111579997637e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.268728403423104e+00,	9.081433547238122e-01,	7.692903610276614e+00,	7.744182239409370e+05,	1.765969258440084e+06,	-1.625163470464486e-08,	9.081433530986487e+00,	3.892650506019019e+03,	3.883569072488032e+03,	4.564826149599716e-03,	-1.997111579908107e-03,	4.564826149599716e-03,	-1.997111579908107e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.269728303425908e+00,	9.081433547061585e-01,	7.693811662818349e+00,	7.744182238710948e+05,	1.765969258281775e+06,	-1.900094126483509e-08,	9.081433528060643e+00,	3.892650505667953e+03,	3.883569072139893e+03,	4.564826149616996e-03,	-1.997111579818585e-03,	4.564826149616996e-03,	-1.997111579818585e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.270728203428712e+00,	9.081433546858353e-01,	7.694719715360084e+00,	7.744182238012525e+05,	1.765969258123466e+06,	-2.172355451079966e-08,	9.081433525134798e+00,	3.892650505316888e+03,	3.883569071791753e+03,	4.564826149634275e-03,	-1.997111579729064e-03,	4.564826149634275e-03,	-1.997111579729064e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.271728203431516e+00,	9.081433546627192e-01,	7.695627858716155e+00,	7.744182237314034e+05,	1.765969257965141e+06,	-2.441778335082745e-08,	9.081433522209409e+00,	3.892650504965788e+03,	3.883569071443579e+03,	4.564826149651555e-03,	-1.997111579639533e-03,	4.564826149651555e-03,	-1.997111579639533e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.272728103434321e+00,	9.081433546370035e-01,	7.696535911257890e+00,	7.744182236615611e+05,	1.765969257806832e+06,	-2.708646995586150e-08,	9.081433519283564e+00,	3.892650504614723e+03,	3.883569071095439e+03,	4.564826149668836e-03,	-1.997111579550011e-03,	4.564826149668836e-03,	-1.997111579550011e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.273728003437125e+00,	9.081433546085715e-01,	7.697443963799626e+00,	7.744182235917189e+05,	1.765969257648523e+06,	-2.972799606482113e-08,	9.081433516357720e+00,	3.892650504263657e+03,	3.883569070747300e+03,	4.564826149686113e-03,	-1.997111579460489e-03,	4.564826149686113e-03,	-1.997111579460489e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.274727903439929e+00,	9.081433545777201e-01,	7.698352016341361e+00,	7.744182235221276e+05,	1.765969257490214e+06,	-3.108340251856134e-08,	9.081433514693799e+00,	3.892650503913853e+03,	3.883569070399160e+03,	4.564826149703331e-03,	-1.997111579370969e-03,	4.564826149703331e-03,	-1.997111579370969e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.275727903442733e+00,	9.081433545482481e-01,	7.699260159697432e+00,	7.744182234534426e+05,	1.765969257331889e+06,	-2.786329211801331e-08,	9.081433517619189e+00,	3.892650503568605e+03,	3.883569070050985e+03,	4.564826149720323e-03,	-1.997111579281438e-03,	4.564826149720323e-03,	-1.997111579281438e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.276727803445537e+00,	9.081433545219769e-01,	7.700168212239167e+00,	7.744182233847644e+05,	1.765969257173580e+06,	-2.467473514400353e-08,	9.081433520545033e+00,	3.892650503223390e+03,	3.883569069702845e+03,	4.564826149737315e-03,	-1.997111579191916e-03,	4.564826149737315e-03,	-1.997111579191916e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.277727703448341e+00,	9.081433544988669e-01,	7.701076264780903e+00,	7.744182233160862e+05,	1.765969257015271e+06,	-2.151824496365862e-08,	9.081433523470423e+00,	3.892650502878176e+03,	3.883569069354706e+03,	4.564826149754305e-03,	-1.997111579102394e-03,	4.564826149754305e-03,	-1.997111579102394e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.278727703451145e+00,	9.081433544789055e-01,	7.701984408136973e+00,	7.744182232474012e+05,	1.765969256856946e+06,	-1.839278773729802e-08,	9.081433526396268e+00,	3.892650502532927e+03,	3.883569069006531e+03,	4.564826149771298e-03,	-1.997111579012863e-03,	4.564826149771298e-03,	-1.997111579012863e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.279727603453949e+00,	9.081433544620916e-01,	7.702892460678709e+00,	7.744182231787230e+05,	1.765969256698637e+06,	-1.529880400141792e-08,	9.081433529322112e+00,	3.892650502187714e+03,	3.883569068658392e+03,	4.564826149788289e-03,	-1.997111578923342e-03,	4.564826149788289e-03,	-1.997111578923342e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.280727503456753e+00,	9.081433544483379e-01,	7.703800513220444e+00,	7.744182231100448e+05,	1.765969256540328e+06,	-1.223587808851789e-08,	9.081433532247502e+00,	3.892650501842500e+03,	3.883569068310252e+03,	4.564826149805280e-03,	-1.997111578833820e-03,	4.564826149805280e-03,	-1.997111578833820e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.281727403459557e+00,	9.081433544376054e-01,	7.704708565762179e+00,	7.744182230413667e+05,	1.765969256382019e+06,	-9.203162676385546e-09,	9.081433535172891e+00,	3.892650501497285e+03,	3.883569067962113e+03,	4.564826149822271e-03,	-1.997111578744299e-03,	4.564826149822271e-03,	-1.997111578744299e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.282727403462362e+00,	9.081433544298880e-01,	7.705616709118250e+00,	7.744182229726816e+05,	1.765969256223694e+06,	-6.200144397894292e-09,	9.081433538098736e+00,	3.892650501152037e+03,	3.883569067613938e+03,	4.564826149839264e-03,	-1.997111578654768e-03,	4.564826149839264e-03,	-1.997111578654768e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.283727303465166e+00,	9.081433544252112e-01,	7.706524761659986e+00,	7.744182229040035e+05,	1.765969256065385e+06,	-3.227986766773938e-09,	9.081433541024126e+00,	3.892650500806822e+03,	3.883569067265798e+03,	4.564826149856254e-03,	-1.997111578565247e-03,	4.564826149856254e-03,	-1.997111578565247e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
6.284727203467970e+00,	9.081433544234461e-01,	7.707432814201721e+00,	7.744182228353253e+05,	1.765969255907076e+06,	-2.844906532573077e-10,	9.081433543949970e+00,	3.892650500461608e+03,	3.883569066917658e+03,	4.564826149873246e-03,	-1.997111578475725e-03,	4.564826149873246e-03,	-1.997111578475725e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
