T,X,V,A,U
3.276944948298810e+00,	2.307519815097832e+00,	3.020527700480049e-04,	-1.274952839594334e-02,	3.325746545014724e-04
3.277944875781544e+00,	2.307520110841979e+00,	2.894887149675552e-04,	-1.238027841463918e-02,	3.187410252202297e-04
3.278944803364279e+00,	2.307520394311892e+00,	2.772940727870571e-04,	-1.201083444175310e-02,	3.053141372890547e-04
3.279944730847013e+00,	2.307520665522779e+00,	2.654684945536637e-04,	-1.164226918626809e-02,	2.922936064923626e-04
3.280944658329747e+00,	2.307520925202968e+00,	2.540106078575438e-04,	-1.127555099083111e-02,	2.796779217399942e-04
3.281944585912482e+00,	2.307521173663761e+00,	2.429181216071720e-04,	-1.091155040921876e-02,	2.674645604297306e-04
3.282944513395216e+00,	2.307521411160765e+00,	2.321879231591186e-04,	-1.055104777333327e-02,	2.556500953917527e-04
3.283944440977951e+00,	2.307521638041359e+00,	2.218161580228246e-04,	-1.019473896303680e-02,	2.442302826473347e-04
3.284944368460685e+00,	2.307521854892902e+00,	2.117983196165525e-04,	-9.843241772614419e-03,	2.332001602343760e-04
3.285944295943419e+00,	2.307522061958777e+00,	2.021293172359447e-04,	-9.497101396846119e-03,	2.225541230439750e-04
3.286944223526154e+00,	2.307522259321237e+00,	1.928035491321478e-04,	-9.156795858871192e-03,	2.122860032828904e-04
3.287944151008888e+00,	2.307522447570885e+00,	1.838149697786763e-04,	-8.822741197946016e-03,	2.023891445375339e-04
3.288944078591622e+00,	2.307522627068519e+00,	1.751571431774050e-04,	-8.495295820466708e-03,	1.928564604663794e-04
3.289944006074357e+00,	2.307522798017566e+00,	1.668233052217105e-04,	-8.174765331204981e-03,	1.836805034647363e-04
3.290943933557091e+00,	2.307522960634962e+00,	1.588064084182554e-04,	-7.861406447773334e-03,	1.748535139055459e-04
3.291943861139826e+00,	2.307523115474853e+00,	1.510991714537617e-04,	-7.555430893262383e-03,	1.663674747147505e-04
3.292943788622560e+00,	2.307523263003461e+00,	1.436941244031281e-04,	-7.257009456225205e-03,	1.582141611475771e-04
3.293943716105294e+00,	2.307523403015418e+00,	1.365836435937857e-04,	-6.966274857404642e-03,	1.503851791758471e-04
3.294943643688029e+00,	2.307523536134484e+00,	1.297599902130508e-04,	-6.683325249468908e-03,	1.428720079965099e-04
3.295943571170763e+00,	2.307523662614656e+00,	1.232153452731175e-04,	-6.408227454812732e-03,	1.356660385297669e-04
3.296943498753497e+00,	2.307523782733666e+00,	1.169418350435663e-04,	-6.141019264759962e-03,	1.287586014214745e-04
3.297943426236232e+00,	2.307523896458151e+00,	1.109315637117890e-04,	-5.881712604605127e-03,	1.221410030038342e-04
3.298943353718966e+00,	2.307524004652620e+00,	1.051766338047699e-04,	-5.630295519949868e-03,	1.158045477807498e-04
3.299943281301700e+00,	2.307524107224520e+00,	9.966917069954201e-05,	-5.386734759667888e-03,	1.097405654150146e-04
3.300943208784435e+00,	2.307524203992150e+00,	9.440134446686894e-05,	-5.150977849552874e-03,	1.039404347792534e-04
3.301943136267169e+00,	2.307524295746568e+00,	8.936538481860348e-05,	-4.922954954963643e-03,	9.839560041368255e-05
3.302943063849904e+00,	2.307524382646941e+00,	8.455359920388082e-05,	-4.702580859884620e-03,	9.309759245089027e-05
3.303942991332638e+00,	2.307524464867948e+00,	7.995838871141863e-05,	-4.489756662223954e-03,	8.803804412503552e-05
3.304942918915372e+00,	2.307524542602271e+00,	7.557225766901725e-05,	-4.284371309040580e-03,	8.320870234136225e-05
3.305942846398107e+00,	2.307524616063501e+00,	7.138782870882065e-05,	-4.086303022631910e-03,	7.860144426378023e-05
3.306942773880841e+00,	2.307524685489886e+00,	6.739784961360247e-05,	-3.895420763001312e-03,	7.420828485295914e-05
3.307942701463575e+00,	2.307524751148903e+00,	6.359520338011069e-05,	-3.711585537530482e-03,	7.002138794655990e-05
3.308942628946310e+00,	2.307524813316879e+00,	5.997291672254527e-05,	-3.534651368681807e-03,	6.603307562197782e-05
3.309942556429044e+00,	2.307524871070515e+00,	5.652416412614016e-05,	-3.364466509083286e-03,	6.223583265953629e-05
3.310942484011778e+00,	2.307524925704568e+00,	5.324227437277734e-05,	-3.200874358299188e-03,	5.862231372750726e-05
3.311942411494513e+00,	2.307524977616825e+00,	5.012073580898693e-05,	-3.043714466912206e-03,	5.518534918243840e-05
3.312942339077247e+00,	2.307525026463097e+00,	4.715319758227084e-05,	-2.892823256843258e-03,	5.191794643041013e-05
3.313942266559982e+00,	2.307525071676694e+00,	4.433347484036973e-05,	-2.748034828982782e-03,	4.881329565168439e-05
3.314942194042716e+00,	2.307525115180127e+00,	4.165554858692381e-05,	-2.609181647130754e-03,	4.586476964178531e-05
3.315942121625450e+00,	2.307525155145258e+00,	3.911356794395994e-05,	-2.476095214660745e-03,	4.306592630261165e-05
3.316942049108185e+00,	2.307525193156042e+00,	3.670185155491169e-05,	-2.348606591112912e-03,	4.041051018723466e-05
3.317941976690919e+00,	2.307525228680603e+00,	3.441488599312989e-05,	-2.226546879683156e-03,	3.789245074759614e-05
3.318941904173653e+00,	2.307525262004994e+00,	3.224732735267819e-05,	-2.109747896611225e-03,	3.550586408605587e-05
3.319941831656388e+00,	2.307525293088982e+00,	3.019399882606406e-05,	-1.998042309423909e-03,	3.324505028836113e-05
3.320941759239122e+00,	2.307525322739584e+00,	2.824989024823758e-05,	-1.891264219011646e-03,	3.110449292157176e-05
3.321941686721857e+00,	2.307525349383002e+00,	2.641015707303723e-05,	-1.789249530702364e-03,	2.907885790708180e-05
3.322941614204591e+00,	2.307525376026420e+00,	2.467011732896127e-05,	-1.691836056124885e-03,	2.716299016878090e-05
3.323941541787325e+00,	2.307525398875564e+00,	2.302525008205957e-05,	-1.598863957042340e-03,	2.535191194062791e-05
3.324941469270060e+00,	2.307525421078412e+00,	2.147119346584490e-05,	-1.510175949078985e-03,	2.364082059749175e-05
3.325941396852794e+00,	2.307525443281263e+00,	2.000374091132144e-05,	-1.425617425411474e-03,	2.202508450423431e-05
3.326941324335528e+00,	2.307525461105016e+00,	1.861883955749162e-05,	-1.345036835118663e-03,	2.050024126560504e-05
3.327941251818263e+00,	2.307525478867295e+00,	1.731258620030704e-05,	-1.268285530386493e-03,	1.906199326584348e-05
3.328941179400997e+00,	2.307525496629576e+00,	1.608122462369568e-05,	-1.195218203065451e-03,	1.770620473001423e-05
3.329941106883731e+00,	2.307525511978004e+00,	1.492114266878513e-05,	-1.125692782807164e-03,	1.642889849708298e-05
3.330941034366466e+00,	2.307525525299713e+00,	1.382886813138044e-05,	-1.059570713550784e-03,	1.522625150284420e-05
3.331940961949200e+00,	2.307525538621423e+00,	1.280106571741127e-05,	-9.967167497961782e-04,	1.409459142772377e-05
3.332940889431935e+00,	2.307525551943132e+00,	1.183453381335608e-05,	-9.369993640575558e-04,	1.303039314086231e-05
3.333940817014669e+00,	2.307525564382329e+00,	1.092620022771070e-05,	-8.802904412732460e-04,	1.203027401126866e-05
3.334940744497403e+00,	2.307525573263469e+00,	1.007311937916340e-05,	-8.264656062237918e-04,	1.109099081186667e-05
3.335940671980138e+00,	2.307525582144608e+00,	9.272468040543754e-06,	-7.754039688734338e-04,	1.020943503337930e-05
3.336940599562872e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	9.382629232987523e-06
3.337940527045606e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	8.607723283517413e-06
3.338940454628341e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	7.881989850067968e-06
3.339940382111075e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	7.202821079025063e-06
3.340940309593809e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	6.567724179446835e-06
3.341940237176544e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	5.974317804417339e-06
3.342940164659278e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	5.420328401983287e-06
3.343940092142013e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	4.903586107320632e-06
3.344940019724747e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	4.422021246073436e-06
3.345939947207481e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	3.973660835974412e-06
3.346939874790216e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	3.556624701407791e-06
3.347939802272950e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	3.169122349482785e-06
3.348939729755684e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	2.809449262695492e-06
3.349939657338419e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	2.475983707630117e-06
3.350939584821153e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	2.167183574075433e-06
3.351939512303888e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	1.881583008925471e-06
3.352939439886622e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	1.617789443817809e-06
3.353939367369356e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	1.374480665209435e-06
3.354939294952091e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	1.150401720970324e-06
3.355939222434825e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	9.443622868246179e-07
3.356939149917559e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	7.552337608346990e-07
3.357939077500294e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	5.819466792100947e-07
3.358939004983028e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	4.234881859197517e-07
3.359938932565762e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	2.788994239123325e-07
3.360938860048497e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	1.472732539421323e-07
3.361938787531231e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	2.775182320147468e-08
3.362938715113966e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-8.047563186968617e-08
3.363938642596700e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-1.781749252351101e-07
3.364938570079434e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-2.660690747697764e-07
3.365938497662169e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-3.448402775260938e-07
3.366938425144903e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-4.151318276860667e-07
3.367938352727637e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-4.775500333866918e-07
3.368938280210372e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-5.326659522715561e-07
3.369938207693106e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-5.810171592470251e-07
3.370938135275841e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-6.231093785147700e-07
3.371938062758575e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-6.594180613150147e-07
3.372937990241309e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-6.903899337493958e-07
3.373937917824044e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-7.164444415079050e-07
3.374937845306778e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-7.379751431583659e-07
3.375937772889512e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-7.553510667230555e-07
3.376937700372247e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-7.689179743152469e-07
3.377937627854981e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-7.789996017718890e-07
3.378937555437715e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-7.858988244564875e-07
3.379937482920450e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-7.898987772941100e-07
3.380937410403184e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-7.912639291073555e-07
3.381937337985919e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-7.902411010312333e-07
3.382937265468653e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-7.870604428224172e-07
3.383937193051387e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-7.819363612400524e-07
3.384937120534122e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-7.750684085871849e-07
3.385937048016856e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-7.666421237935548e-07
3.386936975599590e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-7.568298370835067e-07
3.387936903082325e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-7.457914386585415e-07
3.388936830665059e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-7.336750992729110e-07
3.389936758147793e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-7.206179709264887e-07
3.390936685630528e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-7.067468362067462e-07
3.391936613213262e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-6.921787361158145e-07
3.392936540695997e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-6.770215677369509e-07
3.393936468178731e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-6.613746380916250e-07
3.394936395761465e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-6.453292018685736e-07
3.395936323244200e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-6.289689722449453e-07
3.396936250826934e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-6.123705887685979e-07
3.397936178309668e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-5.956040841739413e-07
3.398936105792403e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-5.787333022826570e-07
3.399936033375137e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-5.618163091744778e-07
3.400935960857872e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-5.449057823843883e-07
3.401935888340606e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-5.280493636563627e-07
3.402935815923340e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-5.112900067847465e-07
3.403935743406075e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-4.946663061221271e-07
3.404935670988809e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-4.782127900571681e-07
3.405935598471543e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-4.619602220191653e-07
3.406935525954278e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-4.459358600245744e-07
3.407935453537012e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-4.301637170134787e-07
3.408935381019746e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-4.146648057448440e-07
3.409935308602481e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-3.994573538017414e-07
3.410935236085215e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-3.845570283882130e-07
3.411935163567950e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-3.699771251293481e-07
3.412935091150684e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-3.557287600650973e-07
3.413935018633418e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-3.418210494676067e-07
3.414934946116153e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-3.282612659777789e-07
3.415934873698887e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-3.150549973021888e-07
3.416934801181621e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-3.022062944140159e-07
3.417934728764356e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-2.897177974490687e-07
3.418934656247090e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-2.775908721964299e-07
3.419934583729825e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-2.658257191195552e-07
3.420934511312559e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-2.544214872195911e-07
3.421934438795293e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-2.433763797862432e-07
3.422934366278028e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-2.326877430029671e-07
3.423934293860762e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-2.223521583303281e-07
3.424934221343496e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-2.123655279809214e-07
3.425934148926231e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-2.027231443988796e-07
3.426934076408965e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-1.934197693167288e-07
3.427934003891699e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-1.844496927474403e-07
3.428933931474434e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-1.758067969294498e-07
3.429933858957168e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-1.674846150409745e-07
3.430933786439903e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-1.594763779348212e-07
3.431933714022637e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-1.517750647075655e-07
3.432933641505371e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-1.443734488707658e-07
3.433933569088106e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-1.372641334423256e-07
3.434933496570840e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-1.304395939127091e-07
3.435933424053574e+00,	2.307525584340732e+00,	0.000000000000000e+00,	1.816450718246803e+05,	-1.238922070831465e-07
3.436933351636309e+00,	2.307525584340732e+00,	0.000000000000000e+00,	-1.816450718246803e+05,	-1.176142842626495e-07
